name	tissue	genotype	dataset	collection_location	collection_coordinates	collection_date	bat_individual
22BM063_Haplotype1	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM063
22BM065	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM065
22BM028_Haplotype1	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM028
22BM064	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM064
21BM025	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM025
22BM075	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM075
22BM017	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM017
21BM017	Intestine	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM017
22BM021	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM021
22BM005	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM005
21BM010	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM010
21BM038	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM038
22BM008	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM008
22BM012	Lung	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM012
22BM013	Lung	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM013
22BM018	Lung	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM018
22BM022	Lung	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM022
22BM033	Lung	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM033
22BM042	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM042
22BM048	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM048
21BM012	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM012
21BM003	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM003
21BM013	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM013
22BM045	Intestine	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM045
22BM028_Haplotype2	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM028
22BM067	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM067
22BM069	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM069
22CB028	Kidney	V_Ra_04	this study	Cat Ba, Hai Phong, Vietnam	20.7536,107.0125	2022-11-27	22CB028
22BM038_Haplotype2	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM038
22BM068	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM068
22BM063_Haplotype2	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM063
22BM031	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM031
22BM046	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM046
21BM007	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM007
21BM005	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM005
22BM025	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM025
21BM022	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM022
21BM023	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM023
21BM035	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM035
21BM015	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM015
21BM037	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM037
21BM026	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM026
21BM021	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM021
22BM040	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM040
22BM026	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM026
22BM002	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM002
22BM014	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM014
22BM061	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM061
22BM062	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM062
22BM060	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM060
22BM053	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM053
22BM054	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM054
22BM035	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM035
22BM016	Lung	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM016
22BM015	Lung	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM015
22BM007	Lung	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM007
22BM077	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM077
22BM073	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM073
21BM004	Intestine	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM004
22BM080	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM080
22BM051	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM051
22BM050	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM050
22BM034	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM034
22BM037	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM037
22BM006	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM006
22BM019	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM019
22BM044	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM044
22BM004	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM004
22BM032	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM032
22BM036	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM036
22BM041	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM041
21BM014	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM014
21BM008	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM008
21BM032	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM032
21BM016	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM016
21BM029	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM029
21BM036	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM036
21BM006	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM006
22BM052	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM052
22BM066	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM066
21BM018	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM018
21BM019	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM019
21BM034	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM034
22BM009	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM009
22BM071	Kidney	V_Ra_06	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM071
22BM072	Kidney	V_Ra_06	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM072
22BM010	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM010
22BM076	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM076
22BM058	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM058
21BM027	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM027
21BM033	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM033
22BM074	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM074
22BM039	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM039
22BM043	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM043
21BM030	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM030
21BM031	Kidney	V_Ra_02	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM031
22BM079	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM079
21BM040	Kidney	V_Ra_04	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM040
22LS021	Kidney	V_Ra_08	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS021
22LS020	Kidney	V_Ra_08	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS020
21BM011	Intestine	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM011
22BM047	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM047
22BM001	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM001
22BM023	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM023
21BM039	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM039
21BM002	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM002
21BM028	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM028
21BM001	Kidney	V_Ra_05	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM001
22LS019	Kidney	V_Ra_09	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS019
21TD022	Kidney	V_Ra_09	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD022
22LS033	Kidney	V_Ra_09	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS033
21TD004	Kidney	V_Ra_09	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD004
21TD007	Kidney	V_Ra_10	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD007
22LS002_Haplotype1	Kidney	V_Ra_10	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS002
21TD006	Kidney	V_Ra_10	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD006
21TD009	Kidney	V_Ra_10	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD009
22BM078	Lung	V_Ra_10	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM078
22LS025	Intestine	V_Ra_10	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS025
22LS007	Kidney	V_Ra_10	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS007
22LS026	Kidney	V_Ra_10	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS026
21TD010	Kidney	V_Ra_10	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD010
21TD021	Kidney	V_Ra_10	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD021
21TD003	Kidney	V_Ra_07	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD003
22LS028	Kidney	V_Ra_07	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS028
22LS049	Kidney	V_Ra_11	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS049
22LS022	Intestine	V_Ra_11	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS022
22LS050	Kidney	V_Ra_11	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS050
21TD005	Kidney	V_Ra_11	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD005
21TD008	Kidney	V_Ra_11	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD008
22LS042	Kidney	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS042
22CB042	Kidney	V_Ra_13	this study	Cat Ba, Hai Phong, Vietnam	20.7536,107.0125	2022-11-27	22CB042
22CB045	Kidney	V_Ra_13	this study	Cat Ba, Hai Phong, Vietnam	20.7536,107.0125	2022-11-27	22CB045
22LS002_Haplotype2	Kidney	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS002
22LS004	Kidney	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS004
21TD019	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD019
21TD015	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD015
21TD014	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD014
21TD016	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD016
22LS048	Intestine	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS048
22LS027	Kidney	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS027
22LS016	Kidney	V_Ra_13	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS016
21TD020	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD020
21TD017	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD017
21TD001	Kidney	V_Ra_12	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD001
21TD002	Kidney	V_Ra_12	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD002
21TD011	Kidney	V_Ra_12	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD011
22LS037	Kidney	V_Ra_15	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS037
22LS005	Kidney	V_Ra_14	this study	Lang Son, Vietnam	21.8197,106.8364	2022-05-24	22LS005
21TD018	Kidney	V_Ra_13	this study	Tam Dao, Vinh Phuc, Vietnam	21.4586,105.6519	2021-04-06	21TD018
22BM057	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM057
22BM038_Haplotype1	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM038
22CB026	Kidney	V_Ra_03	this study	Cat Ba, Hai Phong, Vietnam	20.7536,107.0125	2022-11-27	22CB026
22BM024	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM024
22BM011	Lung	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM011
22BM070	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM070
22BM020	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM020
21BM024	Kidney	V_Ra_03	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2021-04-14	21BM024
22BM056	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM056
22BM003	Kidney	V_Ra_01	this study	Bach Ma, Thua Thien Hue, Vietnam	16.1967,107.8619	2022-05-07	22BM003
MT394208.1	-	V_Ra_11	NCBI	Yunnan, China	NCBI	NCBI	-
MT394225.1	-	V_Ra_10	NCBI	Yunnan, China	NCBI	NCBI	-
MT394210.1	-	V_Ra_10	NCBI	Yunnan, China	NCBI	NCBI	-
MT394222.1	-	V_Ra_04	NCBI	Yunnan, China	NCBI	NCBI	-
MT394223.1	-	C_Ra_02	NCBI	Yunnan, China	NCBI	NCBI	-
MT394218.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394212.1	-	V_Ra_05	NCBI	Yunnan, China	NCBI	NCBI	-
MT394205.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394204.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394220.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394221.1	-	V_Ra_04	NCBI	Yunnan, China	NCBI	NCBI	-
MT394203.1	-	V_Ra_01	NCBI	Hubei, China	NCBI	NCBI	-
MT394209.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394215.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394224.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394213.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394207.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394206.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394214.1	-	C_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394216.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394211.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394217.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MT394219.1	-	V_Ra_01	NCBI	Yunnan, China	NCBI	NCBI	-
MZ851782.1	-	R. shameli ACE2	NCBI	Cambodia	NCBI	NCBI	-
