virus,pval,Bonferroni
Ra22QT77,6.308963460408454e-07,sig
CX1,3.5820623920297244e-06,sig
GX-P5E,7.230663593321127e-06,sig
RaTG13,1.427170907251928e-05,sig
GX-P1E (MpCoV-GX),3.3689609720081175e-05,sig
cDNA8,0.00023648994578637946,sig
Ra22DB163,0.0005374125889613345,sig
RhGB01,0.0006878209263896731,sig
RShSTT200,0.0008497571081266116,sig
Ra7909,0.0011627743754316993,sig
BtKY72,0.0012943293501218912,sig
SARS-CoV-2,0.0014236884754569856,nonsig
LYRa11,0.001589197943185988,nonsig
Rc-os20,0.00310073540316308,nonsig
Rc-kw8,0.003569766174507509,nonsig
Rs7327,0.005570065025965682,nonsig
YN2020H,0.005663004930685096,nonsig
Guangdong/1/2019 ,0.007296864028623057,nonsig
RsYN2016A,0.013335871671427952,nonsig
Rp22DB159,0.014209333845059808,nonsig
GX-P4L,0.014320117328355683,nonsig
BtRs-BetaCoV/YN2020-Q325,0.015143039473756286,nonsig
BANAL-20-52,0.033320744868033554,nonsig
BANAL-20-236,0.03497958854145021,nonsig
SARS-CoV,0.03562904534700072,nonsig
RsSHC014,0.03975344909776362,nonsig
cDNA16,0.047808961503698094,nonsig
MP789 (MpCoV-GD),0.0669009559446565,nonsig
Rc-o319,0.10606664812309487,nonsig
GX-P5L,0.11345790143880277,nonsig
Rc-mk2,0.11696661040390673,nonsig
Civet007,0.17242971916079503,nonsig
WIV1,0.33701667215067904,nonsig
WIV16,0.3606713602482904,nonsig
GX_P2V,0.663299005643365,nonsig
BM48-31,0.7712400726972135,nonsig
